"study_id","study_num","ES_num","country","latitude","longitude","FR_hist","FR_comp","fire_type","habitat","response","response_detailed","TSF_months","TSF_factor","fire_activity","fire_activity_fact","fire_intensity","fire_intensity_fact","PLF_detailed","PLF","climate","Xtreat1_type","Xtreat1_fact","Xtreat2_type","Xtreat2_fact","surface_crown","eff_n","d_Hedges","var_Hedges","imputed","source"
"Hebel_2009",277,2,"US",43.907222,-121.653889,"crown","severity","wildfire","forest-conifer","abundance","size-biom",24,"short",0.015638746,"low",0.209271868,"high","shrub","woody","temperate-dry",NA,NA,NA,NA,NA,20,-0.692807934,0.211999571,"no","Fig3"
"Hebel_2009",277,3,"US",43.907222,-121.653889,"crown","severity","wildfire","forest-conifer","abundance","size-biom",24,"short",0.015638746,"low",0.209271868,"high","graminoid","herb","temperate-dry",NA,NA,NA,NA,NA,20,-1.740908702,0.275769078,"no","Fig3"
"Hebel_2009",277,4,"US",43.907222,-121.653889,"crown","severity","wildfire","forest-conifer","abundance","size-biom",24,"short",0.015638746,"low",0.209271868,"high","forb","herb","temperate-dry",NA,NA,NA,NA,NA,20,0.082425799,0.20016985,"no","Fig3"
"Hebel_2009",277,5,"US",43.907222,-121.653889,"crown","severity","wildfire","forest-conifer","abundance","size-biom",24,"short",0.015638746,"low",0.209271868,"high","graminoid","herb","temperate-dry",NA,NA,NA,NA,NA,20,-0.812030319,0.216484831,"no","Fig3"
"Hebel_2009",277,6,"US",43.907222,-121.653889,"crown","severity","wildfire","forest-conifer","abundance","size-biom",24,"short",0.015638746,"low",0.209271868,"high","graminoid","herb","temperate-dry",NA,NA,NA,NA,NA,20,-0.25804222,0.201664645,"no","Fig3"
"Hebel_2009",277,7,"US",43.907222,-121.653889,"crown","severity","wildfire","forest-conifer","abundance","cover",24,"short",0.015638746,"low",0.209271868,"high",NA,"herb","temperate-dry",NA,NA,NA,NA,NA,20,-1.670915034,0.269798926,"no","Tab7"
"Uys_2004",278,1,"South Africa",-29.666667,30.4,"surface","frequency","prescribed","grassland","diversity","richness",NA,NA,0.209415408,"high",0.06393572,"low",NA,NA,"temperate-nodry","site","mesic","sampling_season","spring","surface-surface",13.5,-0.70422036,0.314663938,"no","Fig1"
"Uys_2004",278,2,"South Africa",-29.666667,30.4,"surface","frequency","prescribed","grassland","diversity","richness",NA,NA,0.209415408,"high",0.06393572,"low",NA,NA,"temperate-nodry","site","semi-arid","sampling_season","spring","surface-surface",9.6,-1.500113373,0.52084908,"no","Fig1"
"Uys_2004",278,3,"South Africa",-29.666667,30.4,"surface","frequency","prescribed","grassland","diversity","richness",NA,NA,0.209415408,"high",0.06393572,"low",NA,NA,"temperate-nodry","site","semi-arid","sampling_season","winter","surface-surface",9.6,-0.579208998,0.43219829,"no","Fig1"
"Uys_2004",278,4,"South Africa",-29.666667,30.4,"surface","frequency","prescribed","grassland","diversity","richness",NA,NA,0.209415408,"high",0.06393572,"low",NA,NA,"temperate-nodry","site","mesic","sampling_season","winter","surface-surface",13.5,1.5653834,0.387052785,"no","Fig1"
"Uys_2004",278,5,"South Africa",-29.666667,30.4,"surface","frequency","prescribed","grassland","diversity","richness",NA,NA,0.209415408,"high",0.06393572,"low",NA,NA,"temperate-nodry","site","montane","sampling_season","spring","surface-surface",13.5,-0.201658471,0.29780245,"no","Fig1"
"Lu_2022",279,1,"China",51.29,125.33,NA,"severity","wildfire","forest-conifer","abundance","size-biom",60,"long",0.028136985,"low",0.167447655,"high",NA,"herb","cold",NA,NA,NA,NA,"surface-crown",6,0.598961038,0.69656286,"no","Tab2"
"Lu_2022",279,2,"China",51.29,125.33,NA,"severity","wildfire","forest-conifer","fitness","flux",60,"long",0.028136985,"low",0.167447655,"high",NA,NA,"cold",NA,NA,NA,NA,"surface-crown",6,-0.355485395,0.677197489,"no","Fig3"
"Lu_2022",279,3,"China",51.29,125.33,NA,"severity","wildfire","forest-conifer","abundance","size-biom",60,"long",0.028136985,"low",0.167447655,"high","tree","woody","cold",NA,NA,NA,NA,"surface-crown",6,-7.315421796,5.126283004,"no","Tab2"
"Lu_2022",279,4,"China",51.29,125.33,NA,"severity","wildfire","forest-conifer","abundance","size-biom",60,"long",0.028136985,"low",0.167447655,"high","shrub","woody","cold",NA,NA,NA,NA,"surface-crown",6,0.769219158,0.715974843,"no","Tab2"
"Scherer_2018",280,1,"US",47.666667,-94.083333,"surface","frequency","prescribed","forest-conifer","abundance","dens-freq",NA,NA,0,"low",NA,NA,"tree","woody","cold","seasonality","dormant","year of survey","1969","surface-surface",64,-0.446301071,0.06405613,"no","Fig1"
"Scherer_2018",280,2,"US",47.666667,-94.083333,"surface","frequency","prescribed","forest-conifer","abundance","dens-freq",NA,NA,0,"low",NA,NA,"tree","woody","cold","seasonality","summer","year of survey","1969","surface-surface",64,-0.885820766,0.0686303,"no","Fig1"
"Scherer_2018",280,3,"US",47.666667,-94.083333,"surface","frequency","prescribed","forest-conifer","abundance","dens-freq",NA,NA,0,"low",NA,NA,"tree","woody","cold","seasonality","dormant","year of survey","1964","surface-surface",64,0.053032151,0.062521972,"no","Fig1"
"Scherer_2018",280,4,"US",47.666667,-94.083333,"surface","frequency","prescribed","forest-conifer","abundance","dens-freq",NA,NA,0,"low",NA,NA,"tree","woody","cold","seasonality","summer","year of survey","1964","surface-surface",64,-0.829467279,0.067875125,"no","Fig1"
"Scherer_2018",280,5,"US",47.666667,-94.083333,"surface","frequency","prescribed","forest-conifer","abundance","dens-freq",NA,NA,0,"low",NA,NA,NA,"woody","cold","seasonality","dormant","year of survey","1969","surface-surface",64,-0.606583411,0.065374558,"no","Fig1"
"Scherer_2018",280,6,"US",47.666667,-94.083333,"surface","frequency","prescribed","forest-conifer","abundance","dens-freq",NA,NA,0,"low",NA,NA,NA,"woody","cold","seasonality","summer","year of survey","1969","surface-surface",64,-1.052771732,0.071158815,"no","Fig1"
"Scherer_2018",280,7,"US",47.666667,-94.083333,"surface","frequency","prescribed","forest-conifer","abundance","dens-freq",NA,NA,0,"low",NA,NA,"tree","woody","cold","seasonality","dormant","year of survey","1997","surface-surface",64,0.082834102,0.062553605,"no","Fig1"
"Scherer_2018",280,8,"US",47.666667,-94.083333,"surface","frequency","prescribed","forest-conifer","abundance","dens-freq",NA,NA,0,"low",NA,NA,NA,"woody","cold","seasonality","summer","year of survey","1964","surface-surface",64,-1.171679676,0.07322526,"no","Fig1"
"Scherer_2018",280,9,"US",47.666667,-94.083333,"surface","frequency","prescribed","forest-conifer","abundance","dens-freq",NA,NA,0,"low",NA,NA,"tree","woody","cold","seasonality","summer","year of survey","1997","surface-surface",64,-2.67765396,0.118514303,"no","Fig1"
"Scherer_2018",280,10,"US",47.666667,-94.083333,"surface","frequency","prescribed","forest-conifer","abundance","dens-freq",NA,NA,0,"low",NA,NA,"tree","woody","cold","seasonality","dormant","year of survey","2005","surface-surface",64,0.245056455,0.062969161,"no","Fig1"
"Scherer_2018",280,11,"US",47.666667,-94.083333,"surface","frequency","prescribed","forest-conifer","abundance","dens-freq",NA,NA,0,"low",NA,NA,NA,"woody","cold","seasonality","dormant","year of survey","1997","surface-surface",64,0.119936104,0.06261238,"no","Fig1"
"Scherer_2018",280,12,"US",47.666667,-94.083333,"surface","frequency","prescribed","forest-conifer","abundance","dens-freq",NA,NA,0,"low",NA,NA,NA,"woody","cold","seasonality","summer","year of survey","1997","surface-surface",64,-0.925661584,0.069194136,"no","Fig1"
"Scherer_2018",280,13,"US",47.666667,-94.083333,"surface","frequency","prescribed","forest-conifer","abundance","dens-freq",NA,NA,0,"low",NA,NA,"tree","woody","cold","seasonality","summer","year of survey","2010","surface-surface",64,-0.938786501,0.069385313,"no","Fig1"
"Scherer_2018",280,14,"US",47.666667,-94.083333,"surface","frequency","prescribed","forest-conifer","abundance","dens-freq",NA,NA,0,"low",NA,NA,"tree","woody","cold","seasonality","dormant","year of survey","2014","surface-surface",64,0.245056475,0.062969162,"no","Fig1"
"Scherer_2018",280,15,"US",47.666667,-94.083333,"surface","frequency","prescribed","forest-conifer","abundance","dens-freq",NA,NA,0,"low",NA,NA,"tree","woody","cold","seasonality","summer","year of survey","2014","surface-surface",64,-0.740890718,0.06678843,"no","Fig1"
"Scherer_2018",280,16,"US",47.666667,-94.083333,"surface","frequency","prescribed","forest-conifer","abundance","dens-freq",NA,NA,0,"low",NA,NA,NA,"woody","cold","seasonality","dormant","year of survey","1964","surface-surface",64,0.063111695,0.062531118,"no","Fig1"
"Scherer_2018",280,17,"US",47.666667,-94.083333,"surface","frequency","prescribed","forest-conifer","diversity","evenness",NA,NA,0,"low",NA,NA,NA,"woody","cold","seasonality","dormant","year of survey","2014","surface-surface",64,0.69851844,0.066311938,"no","Tab3"
"Scherer_2018",280,18,"US",47.666667,-94.083333,"surface","frequency","prescribed","forest-conifer","diversity","evenness",NA,NA,0,"low",NA,NA,NA,"woody","cold","seasonality","summer","year of survey","2014","surface-surface",64,0.209091399,0.062841556,"no","Tab3"
"Scherer_2018",280,19,"US",47.666667,-94.083333,"surface","frequency","prescribed","forest-conifer","diversity","richness",NA,NA,0,"low",NA,NA,NA,"woody","cold","seasonality","dormant","year of survey","1969","surface-surface",64,0.249263325,0.062985408,"no","Tab3"
"Scherer_2018",280,20,"US",47.666667,-94.083333,"surface","frequency","prescribed","forest-conifer","diversity","richness",NA,NA,0,"low",NA,NA,NA,"woody","cold","seasonality","summer","year of survey","1969","surface-surface",64,-2.095555319,0.096807438,"no","Tab3"
"Scherer_2018",280,21,"US",47.666667,-94.083333,"surface","frequency","prescribed","forest-conifer","diversity","richness",NA,NA,0,"low",NA,NA,NA,"woody","cold","seasonality","dormant","year of survey","2014","surface-surface",64,0.033768722,0.062508909,"no","Tab3"
"Scherer_2018",280,22,"US",47.666667,-94.083333,"surface","frequency","prescribed","forest-conifer","abundance","dens-freq",NA,NA,0,"low",NA,NA,NA,"woody","cold","seasonality","dormant","year of survey","2005","surface-surface",64,0.504459769,0.064488122,"no","Fig1"
"Scherer_2018",280,23,"US",47.666667,-94.083333,"surface","frequency","prescribed","forest-conifer","abundance","dens-freq",NA,NA,0,"low",NA,NA,NA,"woody","cold","seasonality","summer","year of survey","2005","surface-surface",64,-0.308553822,0.063243793,"no","Fig1"
"Scherer_2018",280,24,"US",47.666667,-94.083333,"surface","frequency","prescribed","forest-conifer","abundance","dens-freq",NA,NA,0,"low",NA,NA,NA,"woody","cold","seasonality","dormant","year of survey","2010","surface-surface",64,0.57853841,0.065114896,"no","Fig1"
"Scherer_2018",280,25,"US",47.666667,-94.083333,"surface","frequency","prescribed","forest-conifer","abundance","dens-freq",NA,NA,0,"low",NA,NA,NA,"woody","cold","seasonality","summer","year of survey","2010","surface-surface",64,-0.890439594,0.068694396,"no","Fig1"
"Scherer_2018",280,26,"US",47.666667,-94.083333,"surface","frequency","prescribed","forest-conifer","abundance","dens-freq",NA,NA,0,"low",NA,NA,NA,"woody","cold","seasonality","dormant","year of survey","2014","surface-surface",64,0.177388536,0.062745834,"no","Fig1"
"Scherer_2018",280,27,"US",47.666667,-94.083333,"surface","frequency","prescribed","forest-conifer","abundance","dens-freq",NA,NA,0,"low",NA,NA,NA,"woody","cold","seasonality","summer","year of survey","2014","surface-surface",64,-0.153160286,0.062683266,"no","Fig1"
"Scherer_2018",280,28,"US",47.666667,-94.083333,"surface","frequency","prescribed","forest-conifer","diversity","evenness",NA,NA,0,"low",NA,NA,NA,"woody","cold","seasonality","dormant","year of survey","1969","surface-surface",64,0,0.0625,"no","Tab3"
"Scherer_2018",280,29,"US",47.666667,-94.083333,"surface","frequency","prescribed","forest-conifer","diversity","evenness",NA,NA,0,"low",NA,NA,NA,"woody","cold","seasonality","summer","year of survey","1969","surface-surface",64,-1.122862206,0.072350153,"no","Tab3"
"Scherer_2018",280,30,"US",47.666667,-94.083333,"surface","frequency","prescribed","forest-conifer","diversity","richness",NA,NA,0,"low",NA,NA,NA,"herb","cold","seasonality","summer","year of survey","2014","surface-surface",64,-0.018356657,0.062502633,"no","Tab5"
"Scherer_2018",280,31,"US",47.666667,-94.083333,"surface","frequency","prescribed","forest-conifer","diversity","sha-sim",NA,NA,0,"low",NA,NA,NA,"herb","cold","seasonality","dormant","year of survey","2014","surface-surface",64,-0.367620918,0.063555821,"no","Tab5"
"Scherer_2018",280,32,"US",47.666667,-94.083333,"surface","frequency","prescribed","forest-conifer","diversity","sha-sim",NA,NA,0,"low",NA,NA,NA,"herb","cold","seasonality","summer","year of survey","2014","surface-surface",64,-0.288844991,0.063151808,"no","Tab5"
"Scherer_2018",280,33,"US",47.666667,-94.083333,"surface","frequency","prescribed","forest-conifer","diversity","sha-sim",NA,NA,0,"low",NA,NA,NA,"woody","cold","seasonality","dormant","year of survey","2014","surface-surface",64,0.640297591,0.065702977,"no","Tab3"
"Scherer_2018",280,34,"US",47.666667,-94.083333,"surface","frequency","prescribed","forest-conifer","abundance","dens-freq",NA,NA,0,"low",NA,NA,"tree","woody","cold","seasonality","summer","year of survey","2005","surface-surface",64,-0.726503027,0.066623489,"no","Fig1"
"Scherer_2018",280,35,"US",47.666667,-94.083333,"surface","frequency","prescribed","forest-conifer","abundance","dens-freq",NA,NA,0,"low",NA,NA,"tree","woody","cold","seasonality","dormant","year of survey","2010","surface-surface",64,0.200962511,0.062815515,"no","Fig1"
"Scherer_2018",280,36,"US",47.666667,-94.083333,"surface","frequency","prescribed","forest-conifer","diversity","sha-sim",NA,NA,0,"low",NA,NA,NA,"woody","cold","seasonality","summer","year of survey","1969","surface-surface",64,-1.945674268,0.092075378,"no","Tab3"
"Scherer_2018",280,37,"US",47.666667,-94.083333,"surface","frequency","prescribed","forest-conifer","diversity","richness",NA,NA,0,"low",NA,NA,NA,"herb","cold","seasonality","dormant","year of survey","2014","surface-surface",64,-0.034752591,0.062509435,"no","Tab5"
"Scherer_2018",280,38,"US",47.666667,-94.083333,"surface","frequency","prescribed","forest-conifer","diversity","sha-sim",NA,NA,0,"low",NA,NA,NA,"woody","cold","seasonality","summer","year of survey","2014","surface-surface",64,0.171192702,0.06272896,"no","Tab3"
"Scherer_2018",280,39,"US",47.666667,-94.083333,"surface","frequency","prescribed","forest-conifer","diversity","evenness",NA,NA,0,"low",NA,NA,NA,"herb","cold","seasonality","dormant","year of survey","2014","surface-surface",64,0,0.0625,"no","Tab5"
"Scherer_2018",280,40,"US",47.666667,-94.083333,"surface","frequency","prescribed","forest-conifer","diversity","evenness",NA,NA,0,"low",NA,NA,NA,"herb","cold","seasonality","summer","year of survey","2014","surface-surface",64,-0.34925922,0.063452984,"no","Tab5"
"Scherer_2018",280,41,"US",47.666667,-94.083333,"surface","frequency","prescribed","forest-conifer","diversity","richness",NA,NA,0,"low",NA,NA,NA,"woody","cold","seasonality","summer","year of survey","2014","surface-surface",64,0.25774009,0.063018984,"no","Tab3"
"Scherer_2018",280,42,"US",47.666667,-94.083333,"surface","frequency","prescribed","forest-conifer","diversity","sha-sim",NA,NA,0,"low",NA,NA,NA,"woody","cold","seasonality","dormant","year of survey","1969","surface-surface",64,0.246110491,0.062973206,"no","Tab3"
"Fernandez_2018",281,1,"Spain",40.383056,-5.115556,"crown","severity","prescribed","shrubland","abundance","dens-freq",24,"short",0.041804144,"high",0.279274877,"high","shrub","woody","temperate-dry",NA,NA,NA,NA,NA,12,5.243668848,2.863278454,"no","text"
"Fernandez_2018",281,2,"Spain",40.383056,-5.115556,"crown","severity","prescribed","shrubland","abundance","dens-freq",24,"short",0.041804144,"high",0.279274877,"high","shrub","woody","temperate-dry",NA,NA,NA,NA,NA,12,2,0.727272727,"no","text"
"Lashley_2017",282,1,"US",35.1,-79.2,"surface","frequency","prescribed","forest-conifer","fitness","reproductive effort",NA,NA,0.175736289,"high",0.043354926,"low","tree","woody","temperate-nodry",NA,NA,NA,NA,"surface-surface",6,-3.39149412,1.62518603,"no","Fig1"
"Morgan_1988a",283,1,"US",46.591667,-116.242222,"surface","severity","prescribed","woodland","abundance","dens-freq",54,"long",0.033858523,"low",0.1412739,"high","shrub","woody","temperate-dry",NA,NA,NA,NA,"surface-surface",16,0,0.25,"no","Tab1"
"Morgan_1988a",283,2,"US",46.591667,-116.242222,"surface","severity","prescribed","woodland","abundance","dens-freq",18,"short",0.033858523,"low",0.1412739,"high","shrub","woody","temperate-dry",NA,NA,NA,NA,"surface-surface",16,0.429124502,0.25575462,"no","Tab1"
"Morgan_1988a",283,3,"US",46.591667,-116.242222,"surface","severity","prescribed","woodland","abundance","dens-freq",18,"short",0.033858523,"low",0.1412739,"high","shrub","woody","temperate-dry",NA,NA,NA,NA,"surface-surface",16,0.068055307,0.250144735,"no","Tab1"
"Morgan_1988a",283,4,"US",46.591667,-116.242222,"surface","severity","prescribed","woodland","abundance","dens-freq",18,"short",0.033858523,"low",0.1412739,"high","shrub","woody","temperate-dry",NA,NA,NA,NA,"surface-surface",16,-0.516511385,0.258337,"no","Tab1"
"Morgan_1988a",283,5,"US",46.591667,-116.242222,"surface","severity","prescribed","woodland","abundance","dens-freq",54,"long",0.033858523,"low",0.1412739,"high","shrub","woody","temperate-dry",NA,NA,NA,NA,"surface-surface",16,0.187456405,0.251098122,"no","Tab1"
"Morgan_1988a",283,6,"US",46.591667,-116.242222,"surface","severity","prescribed","woodland","abundance","dens-freq",18,"short",0.033858523,"low",0.1412739,"high","shrub","woody","temperate-dry",NA,NA,NA,NA,"surface-surface",16,0.491374973,0.257545293,"no","Tab1"
"Morgan_1988a",283,7,"US",46.591667,-116.242222,"surface","severity","prescribed","woodland","abundance","dens-freq",54,"long",0.033858523,"low",0.1412739,"high","shrub","woody","temperate-dry",NA,NA,NA,NA,"surface-surface",16,0.03645814,0.250041537,"no","Tab1"
"Morgan_1988a",283,8,"US",46.591667,-116.242222,"surface","severity","prescribed","woodland","abundance","dens-freq",18,"short",0.033858523,"low",0.1412739,"high","shrub","woody","temperate-dry",NA,NA,NA,NA,"surface-surface",16,0.023747944,0.250017624,"no","Tab1"
"Morgan_1988a",283,9,"US",46.591667,-116.242222,"surface","severity","prescribed","woodland","abundance","dens-freq",54,"long",0.033858523,"low",0.1412739,"high","shrub","woody","temperate-dry",NA,NA,NA,NA,"surface-surface",16,0.176927503,0.250978229,"no","Tab1"
"Morgan_1988a",283,10,"US",46.591667,-116.242222,"surface","severity","prescribed","woodland","abundance","dens-freq",18,"short",0.033858523,"low",0.1412739,"high","shrub","woody","temperate-dry",NA,NA,NA,NA,"surface-surface",16,-0.528305402,0.258722081,"no","Tab1"
"Morgan_1988a",283,11,"US",46.591667,-116.242222,"surface","severity","prescribed","woodland","abundance","dens-freq",54,"long",0.033858523,"low",0.1412739,"high","shrub","woody","temperate-dry",NA,NA,NA,NA,"surface-surface",16,-0.498644699,0.257770204,"no","Tab1"
