line_ID,Study_ID,Study,Current_species,Species_phylogeny,Family,Order,Migration,Clutch_size,Breeding_latitudinal_range,Body_mass,Diet_diversity,Trophic_level,Nest_type,Location,Country,Latitude,Longitude,Continent,Start_year,End_year,Duration,N_years,Pooled_years,Phenophase,Early_central_late,Slope,Data_type
5146,101,"Hurlbert, A.H. & Liang, Z. (2012) Spatiotemporal variation in avian migration phenology: citizen science reveals effects of climate change. PLoS ONE, 7, e31662. ",Seiurus_aurocapilla,Seiurus_aurocapilla,Parulidae,Passeriformes,Long,5,27,21.00,Specialist,Secondary,Non-cavity,NA,United_States,44.00,-74.00,North_America,1990,2010,21,21,0,Pre-breeding migration,Central,0.004,citizen_science_data
5147,101,"Hurlbert, A.H. & Liang, Z. (2012) Spatiotemporal variation in avian migration phenology: citizen science reveals effects of climate change. PLoS ONE, 7, e31662. ",Seiurus_aurocapilla,Seiurus_aurocapilla,Parulidae,Passeriformes,Long,5,27,21.00,Specialist,Secondary,Non-cavity,NA,United_States,40.00,-88.00,North_America,1990,2010,21,21,0,Pre-breeding migration,Central,-0.467,citizen_science_data
5148,101,"Hurlbert, A.H. & Liang, Z. (2012) Spatiotemporal variation in avian migration phenology: citizen science reveals effects of climate change. PLoS ONE, 7, e31662. ",Seiurus_aurocapilla,Seiurus_aurocapilla,Parulidae,Passeriformes,Long,5,27,21.00,Specialist,Secondary,Non-cavity,NA,United_States,42.00,-72.00,North_America,1990,2010,21,21,0,Pre-breeding migration,Central,-0.101,citizen_science_data
5149,101,"Hurlbert, A.H. & Liang, Z. (2012) Spatiotemporal variation in avian migration phenology: citizen science reveals effects of climate change. PLoS ONE, 7, e31662. ",Seiurus_aurocapilla,Seiurus_aurocapilla,Parulidae,Passeriformes,Long,5,27,21.00,Specialist,Secondary,Non-cavity,NA,United_States,40.00,-74.00,North_America,1990,2010,21,21,0,Pre-breeding migration,Central,0.407,citizen_science_data
5150,101,"Hurlbert, A.H. & Liang, Z. (2012) Spatiotemporal variation in avian migration phenology: citizen science reveals effects of climate change. PLoS ONE, 7, e31662. ",Seiurus_aurocapilla,Seiurus_aurocapilla,Parulidae,Passeriformes,Long,5,27,21.00,Specialist,Secondary,Non-cavity,NA,United_States,42.00,-78.00,North_America,1990,2010,21,21,0,Pre-breeding migration,Central,-0.272,citizen_science_data
5151,101,"Hurlbert, A.H. & Liang, Z. (2012) Spatiotemporal variation in avian migration phenology: citizen science reveals effects of climate change. PLoS ONE, 7, e31662. ",Seiurus_aurocapilla,Seiurus_aurocapilla,Parulidae,Passeriformes,Long,5,27,21.00,Specialist,Secondary,Non-cavity,NA,United_States,42.00,-74.00,North_America,1990,2010,21,21,0,Pre-breeding migration,Central,-0.007,citizen_science_data
5152,101,"Hurlbert, A.H. & Liang, Z. (2012) Spatiotemporal variation in avian migration phenology: citizen science reveals effects of climate change. PLoS ONE, 7, e31662. ",Seiurus_aurocapilla,Seiurus_aurocapilla,Parulidae,Passeriformes,Long,5,27,21.00,Specialist,Secondary,Non-cavity,NA,United_States,40.00,-76.00,North_America,1990,2010,21,21,0,Pre-breeding migration,Central,-0.753,citizen_science_data
5153,101,"Hurlbert, A.H. & Liang, Z. (2012) Spatiotemporal variation in avian migration phenology: citizen science reveals effects of climate change. PLoS ONE, 7, e31662. ",Seiurus_aurocapilla,Seiurus_aurocapilla,Parulidae,Passeriformes,Long,5,27,21.00,Specialist,Secondary,Non-cavity,NA,United_States,36.00,-82.00,North_America,1990,2010,21,21,0,Pre-breeding migration,Central,0.375,citizen_science_data
5154,101,"Hurlbert, A.H. & Liang, Z. (2012) Spatiotemporal variation in avian migration phenology: citizen science reveals effects of climate change. PLoS ONE, 7, e31662. ",Seiurus_aurocapilla,Seiurus_aurocapilla,Parulidae,Passeriformes,Long,5,27,21.00,Specialist,Secondary,Non-cavity,NA,United_States,40.00,-78.00,North_America,1990,2010,21,21,0,Pre-breeding migration,Central,-2.133,citizen_science_data
5365,101,"Hurlbert, A.H. & Liang, Z. (2012) Spatiotemporal variation in avian migration phenology: citizen science reveals effects of climate change. PLoS ONE, 7, e31662. ",Setophaga_petechia,Dendroica_petechia,Parulidae,Passeriformes,Long,4,51,10.00,Specialist,Secondary,Non-cavity,NA,United_States,38.00,-76.00,North_America,1990,2010,21,21,0,Pre-breeding migration,Central,0.688,citizen_science_data
5366,101,"Hurlbert, A.H. & Liang, Z. (2012) Spatiotemporal variation in avian migration phenology: citizen science reveals effects of climate change. PLoS ONE, 7, e31662. ",Setophaga_petechia,Dendroica_petechia,Parulidae,Passeriformes,Long,4,51,10.00,Specialist,Secondary,Non-cavity,NA,United_States,42.00,-90.00,North_America,1990,2010,21,21,0,Pre-breeding migration,Central,0.368,citizen_science_data
5367,101,"Hurlbert, A.H. & Liang, Z. (2012) Spatiotemporal variation in avian migration phenology: citizen science reveals effects of climate change. PLoS ONE, 7, e31662. ",Setophaga_petechia,Dendroica_petechia,Parulidae,Passeriformes,Long,4,51,10.00,Specialist,Secondary,Non-cavity,NA,United_States,38.00,-78.00,North_America,1990,2010,21,21,0,Pre-breeding migration,Central,-0.282,citizen_science_data
5368,101,"Hurlbert, A.H. & Liang, Z. (2012) Spatiotemporal variation in avian migration phenology: citizen science reveals effects of climate change. PLoS ONE, 7, e31662. ",Setophaga_petechia,Dendroica_petechia,Parulidae,Passeriformes,Long,4,51,10.00,Specialist,Secondary,Non-cavity,NA,United_States,42.00,-84.00,North_America,1990,2010,21,21,0,Pre-breeding migration,Central,0.097,citizen_science_data
5369,101,"Hurlbert, A.H. & Liang, Z. (2012) Spatiotemporal variation in avian migration phenology: citizen science reveals effects of climate change. PLoS ONE, 7, e31662. ",Setophaga_petechia,Dendroica_petechia,Parulidae,Passeriformes,Long,4,51,10.00,Specialist,Secondary,Non-cavity,NA,United_States,42.00,-88.00,North_America,1990,2010,21,21,0,Pre-breeding migration,Central,-0.840,citizen_science_data
5370,101,"Hurlbert, A.H. & Liang, Z. (2012) Spatiotemporal variation in avian migration phenology: citizen science reveals effects of climate change. PLoS ONE, 7, e31662. ",Setophaga_petechia,Dendroica_petechia,Parulidae,Passeriformes,Long,4,51,10.00,Specialist,Secondary,Non-cavity,NA,United_States,44.00,-74.00,North_America,1990,2010,21,21,0,Pre-breeding migration,Central,-0.200,citizen_science_data
5371,101,"Hurlbert, A.H. & Liang, Z. (2012) Spatiotemporal variation in avian migration phenology: citizen science reveals effects of climate change. PLoS ONE, 7, e31662. ",Setophaga_petechia,Dendroica_petechia,Parulidae,Passeriformes,Long,4,51,10.00,Specialist,Secondary,Non-cavity,NA,United_States,40.00,-90.00,North_America,1990,2010,21,21,0,Pre-breeding migration,Central,-0.732,citizen_science_data
5372,101,"Hurlbert, A.H. & Liang, Z. (2012) Spatiotemporal variation in avian migration phenology: citizen science reveals effects of climate change. PLoS ONE, 7, e31662. ",Setophaga_petechia,Dendroica_petechia,Parulidae,Passeriformes,Long,4,51,10.00,Specialist,Secondary,Non-cavity,NA,United_States,40.00,-88.00,North_America,1990,2010,21,21,0,Pre-breeding migration,Central,0.277,citizen_science_data
5373,101,"Hurlbert, A.H. & Liang, Z. (2012) Spatiotemporal variation in avian migration phenology: citizen science reveals effects of climate change. PLoS ONE, 7, e31662. ",Setophaga_petechia,Dendroica_petechia,Parulidae,Passeriformes,Long,4,51,10.00,Specialist,Secondary,Non-cavity,NA,United_States,42.00,-72.00,North_America,1990,2010,21,21,0,Pre-breeding migration,Central,0.078,citizen_science_data
5374,101,"Hurlbert, A.H. & Liang, Z. (2012) Spatiotemporal variation in avian migration phenology: citizen science reveals effects of climate change. PLoS ONE, 7, e31662. ",Setophaga_petechia,Dendroica_petechia,Parulidae,Passeriformes,Long,4,51,10.00,Specialist,Secondary,Non-cavity,NA,United_States,40.00,-74.00,North_America,1990,2010,21,21,0,Pre-breeding migration,Central,0.399,citizen_science_data
5375,101,"Hurlbert, A.H. & Liang, Z. (2012) Spatiotemporal variation in avian migration phenology: citizen science reveals effects of climate change. PLoS ONE, 7, e31662. ",Setophaga_petechia,Dendroica_petechia,Parulidae,Passeriformes,Long,4,51,10.00,Specialist,Secondary,Non-cavity,NA,United_States,42.00,-78.00,North_America,1990,2010,21,21,0,Pre-breeding migration,Central,0.179,citizen_science_data
5376,101,"Hurlbert, A.H. & Liang, Z. (2012) Spatiotemporal variation in avian migration phenology: citizen science reveals effects of climate change. PLoS ONE, 7, e31662. ",Setophaga_petechia,Dendroica_petechia,Parulidae,Passeriformes,Long,4,51,10.00,Specialist,Secondary,Non-cavity,NA,United_States,40.00,-84.00,North_America,1990,2010,21,21,0,Pre-breeding migration,Central,0.140,citizen_science_data
5377,101,"Hurlbert, A.H. & Liang, Z. (2012) Spatiotemporal variation in avian migration phenology: citizen science reveals effects of climate change. PLoS ONE, 7, e31662. ",Setophaga_petechia,Dendroica_petechia,Parulidae,Passeriformes,Long,4,51,10.00,Specialist,Secondary,Non-cavity,NA,United_States,42.00,-74.00,North_America,1990,2010,21,21,0,Pre-breeding migration,Central,-0.364,citizen_science_data
5378,101,"Hurlbert, A.H. & Liang, Z. (2012) Spatiotemporal variation in avian migration phenology: citizen science reveals effects of climate change. PLoS ONE, 7, e31662. ",Setophaga_petechia,Dendroica_petechia,Parulidae,Passeriformes,Long,4,51,10.00,Specialist,Secondary,Non-cavity,NA,United_States,40.00,-76.00,North_America,1990,2010,21,21,0,Pre-breeding migration,Central,-0.229,citizen_science_data
5379,101,"Hurlbert, A.H. & Liang, Z. (2012) Spatiotemporal variation in avian migration phenology: citizen science reveals effects of climate change. PLoS ONE, 7, e31662. ",Setophaga_petechia,Dendroica_petechia,Parulidae,Passeriformes,Long,4,51,10.00,Specialist,Secondary,Non-cavity,NA,United_States,40.00,-82.00,North_America,1990,2010,21,21,0,Pre-breeding migration,Central,-0.137,citizen_science_data
5380,101,"Hurlbert, A.H. & Liang, Z. (2012) Spatiotemporal variation in avian migration phenology: citizen science reveals effects of climate change. PLoS ONE, 7, e31662. ",Setophaga_petechia,Dendroica_petechia,Parulidae,Passeriformes,Long,4,51,10.00,Specialist,Secondary,Non-cavity,NA,United_States,42.00,-80.00,North_America,1990,2010,21,21,0,Pre-breeding migration,Central,-1.032,citizen_science_data
5381,101,"Hurlbert, A.H. & Liang, Z. (2012) Spatiotemporal variation in avian migration phenology: citizen science reveals effects of climate change. PLoS ONE, 7, e31662. ",Setophaga_petechia,Dendroica_petechia,Parulidae,Passeriformes,Long,4,51,10.00,Specialist,Secondary,Non-cavity,NA,United_States,42.00,-76.00,North_America,1990,2010,21,21,0,Pre-breeding migration,Central,-0.572,citizen_science_data
5382,101,"Hurlbert, A.H. & Liang, Z. (2012) Spatiotemporal variation in avian migration phenology: citizen science reveals effects of climate change. PLoS ONE, 7, e31662. ",Setophaga_petechia,Dendroica_petechia,Parulidae,Passeriformes,Long,4,51,10.00,Specialist,Secondary,Non-cavity,NA,United_States,40.00,-80.00,North_America,1990,2010,21,21,0,Pre-breeding migration,Central,0.205,citizen_science_data
5383,101,"Hurlbert, A.H. & Liang, Z. (2012) Spatiotemporal variation in avian migration phenology: citizen science reveals effects of climate change. PLoS ONE, 7, e31662. ",Setophaga_petechia,Dendroica_petechia,Parulidae,Passeriformes,Long,4,51,10.00,Specialist,Secondary,Non-cavity,NA,United_States,40.00,-78.00,North_America,1990,2010,21,21,0,Pre-breeding migration,Central,0.003,citizen_science_data
5384,101,"Hurlbert, A.H. & Liang, Z. (2012) Spatiotemporal variation in avian migration phenology: citizen science reveals effects of climate change. PLoS ONE, 7, e31662. ",Setophaga_petechia,Dendroica_petechia,Parulidae,Passeriformes,Long,4,51,10.00,Specialist,Secondary,Non-cavity,NA,United_States,40.00,-86.00,North_America,1990,2010,21,21,0,Pre-breeding migration,Central,0.539,citizen_science_data
5438,101,"Hurlbert, A.H. & Liang, Z. (2012) Spatiotemporal variation in avian migration phenology: citizen science reveals effects of climate change. PLoS ONE, 7, e31662. ",Setophaga_ruticilla,Setophaga_ruticilla,Parulidae,Passeriformes,Long,4,33,8.00,Intermediate,Secondary,Non-cavity,NA,United_States,42.00,-90.00,North_America,1990,2010,21,21,0,Pre-breeding migration,Central,0.043,citizen_science_data
5439,101,"Hurlbert, A.H. & Liang, Z. (2012) Spatiotemporal variation in avian migration phenology: citizen science reveals effects of climate change. PLoS ONE, 7, e31662. ",Setophaga_ruticilla,Setophaga_ruticilla,Parulidae,Passeriformes,Long,4,33,8.00,Intermediate,Secondary,Non-cavity,NA,United_States,38.00,-78.00,North_America,1990,2010,21,21,0,Pre-breeding migration,Central,0.153,citizen_science_data
5440,101,"Hurlbert, A.H. & Liang, Z. (2012) Spatiotemporal variation in avian migration phenology: citizen science reveals effects of climate change. PLoS ONE, 7, e31662. ",Setophaga_ruticilla,Setophaga_ruticilla,Parulidae,Passeriformes,Long,4,33,8.00,Intermediate,Secondary,Non-cavity,NA,United_States,42.00,-84.00,North_America,1990,2010,21,21,0,Pre-breeding migration,Central,-0.193,citizen_science_data
5441,101,"Hurlbert, A.H. & Liang, Z. (2012) Spatiotemporal variation in avian migration phenology: citizen science reveals effects of climate change. PLoS ONE, 7, e31662. ",Setophaga_ruticilla,Setophaga_ruticilla,Parulidae,Passeriformes,Long,4,33,8.00,Intermediate,Secondary,Non-cavity,NA,United_States,40.00,-88.00,North_America,1990,2010,21,21,0,Pre-breeding migration,Central,-0.695,citizen_science_data
5442,101,"Hurlbert, A.H. & Liang, Z. (2012) Spatiotemporal variation in avian migration phenology: citizen science reveals effects of climate change. PLoS ONE, 7, e31662. ",Setophaga_ruticilla,Setophaga_ruticilla,Parulidae,Passeriformes,Long,4,33,8.00,Intermediate,Secondary,Non-cavity,NA,United_States,42.00,-72.00,North_America,1990,2010,21,21,0,Pre-breeding migration,Central,-0.598,citizen_science_data
5443,101,"Hurlbert, A.H. & Liang, Z. (2012) Spatiotemporal variation in avian migration phenology: citizen science reveals effects of climate change. PLoS ONE, 7, e31662. ",Setophaga_ruticilla,Setophaga_ruticilla,Parulidae,Passeriformes,Long,4,33,8.00,Intermediate,Secondary,Non-cavity,NA,United_States,40.00,-74.00,North_America,1990,2010,21,21,0,Pre-breeding migration,Central,-0.061,citizen_science_data
5444,101,"Hurlbert, A.H. & Liang, Z. (2012) Spatiotemporal variation in avian migration phenology: citizen science reveals effects of climate change. PLoS ONE, 7, e31662. ",Setophaga_ruticilla,Setophaga_ruticilla,Parulidae,Passeriformes,Long,4,33,8.00,Intermediate,Secondary,Non-cavity,NA,United_States,42.00,-78.00,North_America,1990,2010,21,21,0,Pre-breeding migration,Central,-0.213,citizen_science_data
5445,101,"Hurlbert, A.H. & Liang, Z. (2012) Spatiotemporal variation in avian migration phenology: citizen science reveals effects of climate change. PLoS ONE, 7, e31662. ",Setophaga_ruticilla,Setophaga_ruticilla,Parulidae,Passeriformes,Long,4,33,8.00,Intermediate,Secondary,Non-cavity,NA,United_States,40.00,-84.00,North_America,1990,2010,21,21,0,Pre-breeding migration,Central,-0.515,citizen_science_data
5446,101,"Hurlbert, A.H. & Liang, Z. (2012) Spatiotemporal variation in avian migration phenology: citizen science reveals effects of climate change. PLoS ONE, 7, e31662. ",Setophaga_ruticilla,Setophaga_ruticilla,Parulidae,Passeriformes,Long,4,33,8.00,Intermediate,Secondary,Non-cavity,NA,United_States,42.00,-74.00,North_America,1990,2010,21,21,0,Pre-breeding migration,Central,-0.280,citizen_science_data
